996.528, 4157234, 14.95
996.529, 4157234, 14.95
996.534, 4157289, 14.95
996.539, 4157184, 14.95
996.544, 4157258, 14.95
996.549, 4157276, 14.95
996.554, 4157246, 14.95
996.559, 4157300, 14.95
996.564, 4157236, 14.95
996.569, 4157311, 14.95
996.574, 4157293, 14.95
996.579, 4157233, 14.95
996.584, 4157218, 14.95
996.589, 4157269, 14.95
996.594, 4157313, 14.95
996.599, 4157316, 14.95
996.604, 4157100, 14.95
996.609, 4157190, 14.95
996.614, 4157237, 14.95
996.619, 4157231, 14.95
996.624, 4157331, 14.95
996.629, 4157261, 14.95
996.634, 4157242, 14.95
996.639, 4157319, 14.95
996.646, 4157262, 14.95
996.651, 4157442, 14.95
996.656, 4157329, 14.95
996.661, 4157319, 14.95
996.666, 4157145, 14.95
996.671, 4157295, 14.95
996.676, 4157323, 14.95
996.681, 4157181, 14.95
996.686, 4157273, 14.95
996.691, 4157286, 14.95
996.696, 4157310, 14.95
996.701, 4157316, 14.95
996.706, 4157199, 14.95
996.711, 4157339, 14.95
996.716, 4157193, 14.95
996.721, 4157374, 14.95
996.726, 4157280, 14.95
996.731, 4157256, 14.95
996.736, 4157316, 14.95
996.741, 4157349, 14.95
996.746, 4157253, 14.95
996.754, 4157416, 14.95
996.759, 4157338, 14.95
996.764, 4157297, 14.95
996.771, 4157254, 14.95
996.776, 4157254, 14.95
996.781, 4157229, 14.95
996.786, 4157247, 14.95
996.791, 4157353, 14.95
996.796, 4157342, 14.95
996.801, 4157348, 14.95
996.806, 4157239, 14.95
996.811, 4157304, 14.95
996.816, 4157284, 14.95
996.821, 4157347, 14.95
996.826, 4157265, 14.95
996.831, 4157326, 14.95
996.836, 4157381, 14.95
996.841, 4157351, 14.95
996.846, 4157299, 14.95
996.851, 4157214, 14.95
996.856, 4157261, 14.95
996.861, 4157385, 14.95
996.866, 4157371, 14.95
996.871, 4157289, 14.95
996.876, 4157336, 14.95
996.881, 4157379, 14.95
996.886, 4157216, 14.95
996.894, 4157336, 14.95
996.899, 4157346, 14.95
996.904, 4157264, 14.95
996.909, 4157215, 14.95
996.914, 4157312, 14.95
996.919, 4157287, 14.95
996.924, 4157130, 14.95
996.929, 4157335, 14.95
996.934, 4157152, 14.95
996.939, 4157244, 14.95
996.944, 4157325, 14.95
996.949, 4157332, 14.95
996.954, 4157310, 14.95
996.959, 4157339, 14.95
996.964, 4157311, 14.95
996.969, 4157392, 14.95
996.974, 4157195, 14.95
996.979, 4157309, 14.95
996.984, 4157296, 14.95
996.989, 4157265, 14.95
996.994, 4157344, 14.95
996.999, 4157374, 14.95
997.004, 4157352, 14.95
997.009, 4157241, 14.95
997.014, 4157172, 14.95
997.078, 4157172, 14.95
997.079, 4157172, 14.95
997.084, 4157315, 14.95
997.089, 4157287, 14.95
997.094, 4157311, 14.95
997.099, 4157324, 14.95
997.104, 4157280, 14.95
997.109, 4157412, 14.95
997.114, 4157405, 14.95
997.119, 4157311, 14.94
997.124, 4157383, 14.95
997.129, 4157340, 14.95
997.134, 4157251, 14.95
997.139, 4157397, 14.95
997.144, 4157268, 14.95
997.149, 4157246, 14.95
997.154, 4157275, 14.95
997.159, 4157390, 14.95
997.164, 4157296, 14.95
997.169, 4157261, 14.95
997.174, 4157320, 14.95
997.179, 4157248, 14.94
997.184, 4157152, 14.94
997.189, 4157239, 14.95
997.196, 4157317, 14.95
997.201, 4157204, 14.95
997.206, 4157177, 14.95
997.214, 4157265, 14.95
997.219, 4157364, 14.95
997.224, 4157290, 14.95
997.229, 4157261, 14.94
997.234, 4157312, 14.95
997.239, 4157260, 14.95
997.244, 4157342, 14.95
997.249, 4157198, 14.95
997.254, 4157269, 14.95
997.259, 4157271, 14.95
997.264, 4157346, 14.95
997.269, 4157280, 14.95
997.274, 4157372, 14.95
997.279, 4157267, 14.95
997.284, 4157262, 14.95
997.289, 4157302, 14.95
997.294, 4157226, 14.95
997.299, 4157218, 14.95
997.304, 4157307, 14.95
997.309, 4157183, 14.95
997.314, 4157213, 14.95
997.321, 4157232, 14.95
997.326, 4157369, 14.95
997.331, 4157255, 14.95
997.336, 4157294, 14.95
997.341, 4157274, 14.95
997.346, 4157314, 14.95
997.351, 4157244, 14.95
997.356, 4157423, 14.95
997.361, 4157223, 14.95
997.366, 4157131, 14.95
997.371, 4157322, 14.95
997.376, 4157189, 14.95
997.381, 4157348, 14.95
997.386, 4157285, 14.95
997.391, 4157167, 14.95
997.396, 4157273, 14.95
997.401, 4157378, 14.95
997.406, 4157221, 14.95
997.411, 4157337, 14.95
997.416, 4157358, 14.94
997.421, 4157262, 14.95
997.426, 4157273, 14.95
997.431, 4157185, 14.95
997.436, 4157325, 14.95
997.441, 4157168, 14.94
997.449, 4157474, 14.95
997.454, 4157366, 14.95
997.459, 4157290, 14.95
997.464, 4157378, 14.95
997.469, 4157339, 14.95
997.474, 4157286, 14.95
997.479, 4157406, 14.95
997.484, 4157296, 14.95
997.489, 4157287, 14.95
997.494, 4157251, 14.95
997.499, 4157227, 14.95
997.504, 4157307, 14.95
997.509, 4157289, 14.95
997.514, 4157214, 14.95
997.519, 4157207, 14.95
997.524, 4157272, 14.95
997.529, 4157280, 14.95
997.534, 4157263, 14.95
997.539, 4157284, 14.95
997.544, 4157284, 14.95
997.549, 4157263, 14.95
997.554, 4157166, 14.95
997.559, 4157460, 14.95
997.564, 4157172, 14.95
997.636, 4157390, 14.95
997.638, 4157390, 14.95
997.639, 4157390, 14.95
997.644, 4157186, 14.95
997.649, 4157282, 14.95
997.654, 4157296, 14.95
997.659, 4157273, 14.95
997.664, 4157347, 14.95
997.669, 4157221, 14.95
997.728, 4157250, 14.95
997.73, 4157405, 14.95
997.734, 4157405, 14.95
997.739, 4157217, 14.95
997.744, 4157237, 14.95
997.749, 4157201, 14.94
997.754, 4157373, 14.95
997.759, 4157364, 14.95
997.764, 4157144, 14.95
997.769, 4157334, 14.95
997.774, 4157236, 14.95
997.779, 4157305, 14.95
997.784, 4157314, 14.95
997.789, 4157264, 14.95
997.794, 4157339, 14.95
997.801, 4157442, 14.95
997.806, 4157442, 14.95
997.811, 4157307, 14.95
997.816, 4157219, 14.95
997.821, 4157211, 14.95
997.826, 4157276, 14.95
997.831, 4157188, 14.95
997.836, 4157307, 14.95
997.841, 4157334, 14.95
997.846, 4157208, 14.94
997.851, 4157304, 14.95
997.856, 4157425, 14.94
997.861, 4157250, 14.95
997.866, 4157301, 14.95
997.871, 4157327, 14.95
997.876, 4157352, 14.95
997.881, 4157289, 14.95
997.886, 4157321, 14.95
997.891, 4157240, 14.95
997.896, 4157154, 14.95
997.901, 4157347, 14.95
997.906, 4157257, 14.95
997.911, 4157249, 14.95
997.916, 4157253, 14.95
997.921, 4157198, 14.95
997.929, 4157360, 14.95
997.934, 4157147, 14.95
997.939, 4157272, 14.95
997.944, 4157178, 14.95
997.949, 4157189, 14.95
997.954, 4157294, 14.95
997.959, 4157286, 14.95
997.964, 4157382, 14.95
997.969, 4157281, 14.95
997.974, 4157152, 14.95
997.979, 4157346, 14.95
997.984, 4157324, 14.95
997.989, 4157305, 14.95
997.994, 4157337, 14.95
997.999, 4157416, 14.95
998.004, 4157855, 14.95
998.009, 4158446, 14.95
998.014, 4156925, 14.95
998.019, 4156790, 14.95
998.024, 4157311, 14.95
998.029, 4157338, 14.95
998.034, 4157379, 14.95
998.039, 4157089, 14.95
998.044, 4157198, 14.95
998.051, 4157181, 14.95
998.056, 4157061, 14.95
998.061, 4157005, 14.95
998.066, 4157173, 14.95
998.071, 4157188, 14.95
998.076, 4157179, 14.95
998.081, 4157154, 14.95
998.086, 4157314, 14.95
998.091, 4157124, 14.95
998.096, 4157175, 14.95
998.101, 4157121, 14.95
998.106, 4157091, 14.95
998.111, 4157440, 14.95
998.116, 4157290, 14.95
998.124, 4157069, 14.95
998.129, 4157166, 14.95
998.134, 4156894, 14.95
998.139, 4156977, 14.95
998.144, 4157117, 14.95
998.149, 4157076, 14.95
998.154, 4156937, 14.95
998.159, 4156947, 14.95
998.164, 4157052, 14.95
998.169, 4156975, 14.95
998.174, 4156835, 14.95
998.237, 4156835, 14.95
998.238, 4156835, 14.95
998.241, 4156500, 14.95
998.246, 4156401, 14.95
998.251, 4156644, 14.95
998.256, 4156399, 14.95
998.261, 4156506, 14.95
998.266, 4156630, 14.95
998.271, 4156341, 14.95
998.276, 4156558, 14.95
998.281, 4156363, 14.95
998.286, 4156532, 14.95
998.291, 4156411, 14.95
998.296, 4156269, 14.95
998.301, 4156324, 14.95
998.306, 4156324, 14.95
998.311, 4156310, 14.95
998.316, 4156331, 14.95
998.321, 4156331, 14.95
998.326, 4156177, 14.95
998.331, 4155969, 14.95
998.336, 4155956, 14.95
998.341, 4156130, 14.94
998.346, 4155886, 14.94
998.354, 4155859, 14.95
998.359, 4155854, 14.95
998.364, 4155829, 14.95
998.369, 4155870, 14.95
998.374, 4155775, 14.95
998.379, 4155686, 14.95
998.384, 4155579, 14.95
998.389, 4155602, 14.95
998.394, 4155581, 14.95
998.399, 4155376, 14.95
998.404, 4155378, 14.95
998.409, 4155378, 14.95
998.414, 4155417, 14.95
998.419, 4155347, 14.95
998.424, 4155369, 14.95
998.429, 4155177, 14.95
998.434, 4155154, 14.95
998.439, 4155126, 14.95
998.444, 4155157, 14.95
998.449, 4154990, 14.95
998.454, 4154960, 14.95
998.459, 4154863, 14.95
998.464, 4154963, 14.95
998.469, 4154842, 14.95
998.476, 4154586, 14.95
998.481, 4154563, 14.95
998.486, 4154560, 14.95
998.491, 4154491, 14.94
998.496, 4154491, 14.94
998.501, 4154559, 14.95
998.506, 4154316, 14.95
998.511, 4154178, 14.95
998.516, 4154262, 14.95
998.521, 4154144, 14.94
998.526, 4154087, 14.94
998.531, 4154023, 14.95
998.536, 4153995, 14.95
998.541, 4153957, 14.95
998.546, 4153863, 14.94
998.551, 4153750, 14.94
998.556, 4153805, 14.94
998.561, 4153648, 14.94
998.566, 4153502, 14.95
998.574, 4153410, 14.94
998.579, 4153416, 14.95
998.584, 4153416, 14.95
998.589, 4153301, 14.95
998.594, 4153166, 14.95
998.601, 4152967, 14.94
998.606, 4152989, 14.95
998.611, 4153016, 14.95
998.616, 4152811, 14.95
998.621, 4152584, 14.94
998.626, 4152612, 14.94
998.631, 4152569, 14.94
998.636, 4152348, 14.94
998.641, 4152471, 14.94
998.646, 4152339, 14.95
998.651, 4152194, 14.94
998.656, 4152321, 14.94
998.661, 4152071, 14.94
998.666, 4152071, 14.94
998.671, 4151957, 14.94
998.676, 4151755, 14.94
998.681, 4151679, 14.94
998.686, 4151804, 14.94
998.691, 4151509, 14.94
998.696, 4151563, 14.94
998.701, 4151467, 14.94
998.706, 4151182, 14.94
998.711, 4151153, 14.94
998.716, 4151150, 14.94
998.721, 4149922, 14.93
998.782, 4149922, 14.93
998.783, 4149922, 14.93
998.786, 4149837, 14.92
998.791, 4149608, 14.93
998.796, 4149665, 14.92
998.801, 4149483, 14.93
998.806, 4149406, 14.93
998.811, 4149521, 14.92
998.816, 4149347, 14.92
998.821, 4149334, 14.92
998.826, 4149254, 14.92
998.831, 4149063, 14.92
998.836, 4148975, 14.92
998.841, 4148975, 14.92
998.846, 4148767, 14.92
998.851, 4148717, 14.92
998.856, 4148590, 14.92
998.861, 4148523, 14.92
998.866, 4148424, 14.92
998.871, 4148244, 14.92
998.876, 4148313, 14.91
998.881, 4148102, 14.92
998.886, 4148046, 14.92
998.891, 4147970, 14.91
998.899, 4147715, 14.92
998.904, 4147629, 14.91
998.909, 4147370, 14.91
998.914, 4147380, 14.91
998.919, 4147366, 14.92
998.924, 4147119, 14.91
998.929, 4147119, 14.91
998.934, 4147023, 14.91
998.939, 4147018, 14.91
998.944, 4146941, 14.91
998.949, 4146738, 14.91
998.954, 4146589, 14.91
998.959, 4146517, 14.91
998.964, 4146443, 14.91
998.969, 4146276, 14.91
998.974, 4146157, 14.91
998.979, 4145920, 14.91
998.984, 4145746, 14.91
998.989, 4145806, 14.91
998.994, 4145689, 14.91
998.999, 4145521, 14.91
999.004, 4145523, 14.91
999.009, 4145266, 14.91
999.014, 4145018, 14.91
999.021, 4144949, 14.91
999.029, 4144703, 14.91
999.034, 4144792, 14.91
999.039, 4144471, 14.91
999.044, 4144551, 14.91
999.049, 4144321, 14.91
999.054, 4144220, 14.91
999.059, 4144041, 14.91
999.064, 4143892, 14.91
999.069, 4143736, 14.91
999.074, 4143674, 14.91
999.079, 4143494, 14.91
999.084, 4143470, 14.91
999.089, 4143201, 14.91
999.094, 4143236, 14.91
999.099, 4143236, 14.91
999.104, 4143128, 14.91
999.109, 4143004, 14.91
999.114, 4142868, 14.91
999.119, 4142665, 14.91
999.124, 4142490, 14.91
999.129, 4142365, 14.91
999.134, 4142256, 14.91
999.139, 4142089, 14.9
999.144, 4141887, 14.91
999.151, 4141637, 14.91
999.156, 4141561, 14.91
999.161, 4141510, 14.91
999.166, 4141310, 14.91
999.171, 4141064, 14.91
999.176, 4140952, 14.91
999.181, 4140946, 14.91
999.186, 4140946, 14.91
999.191, 4140688, 14.91
999.196, 4140697, 14.91
999.201, 4140555, 14.91
999.206, 4140253, 14.91
999.211, 4140186, 14.91
999.216, 4140227, 14.91
999.221, 4139969, 14.91
999.226, 4139870, 14.91
999.231, 4139735, 14.91
999.236, 4139608, 14.91
999.241, 4139405, 14.91
999.246, 4139323, 14.91
999.251, 4138957, 14.91
999.256, 4139048, 14.91
999.261, 4138853, 14.91
999.266, 4138693, 14.91
999.336, 4136432, 14.92
999.337, 4136432, 14.92
999.339, 4136432, 14.92
999.344, 4136303, 14.92
999.349, 4136177, 14.92
999.354, 4135942, 14.91
999.359, 4135838, 14.92
999.364, 4135751, 14.92
999.369, 4135424, 14.92
999.374, 4135368, 14.92
999.379, 4135167, 14.92
999.384, 4135108, 14.92
999.389, 4134907, 14.92
999.394, 4134754, 14.92
999.399, 4134619, 14.92
999.404, 4134391, 14.92
999.409, 4134217, 14.92
999.414, 4134104, 14.92
999.419, 4133893, 14.92
999.424, 4133699, 14.92
999.429, 4133381, 14.92
999.434, 4133453, 14.92
999.439, 4133111, 14.92
999.444, 4133169, 14.92
999.451, 4132810, 14.92
999.456, 4132688, 14.92
999.461, 4132513, 14.92
999.466, 4132410, 14.92
999.471, 4132084, 14.92
999.476, 4132073, 14.92
999.481, 4131784, 14.92
999.545, 4129728, 14.92
999.546, 4129728, 14.92
999.549, 4129625, 14.92
999.554, 4129365, 14.92
999.559, 4129140, 14.92
999.564, 4129074, 14.92
999.569, 4129014, 14.92
999.574, 4128733, 14.92
999.579, 4128443, 14.92
999.584, 4128339, 14.92
999.589, 4128123, 14.92
999.594, 4128055, 14.92
999.599, 4127838, 14.92
999.604, 4127705, 14.92
999.609, 4127475, 14.91
999.614, 4127364, 14.92
999.619, 4127061, 14.91
999.624, 4127079, 14.92
999.631, 4126829, 14.92
999.636, 4126581, 14.92
999.641, 4126439, 14.92
999.646, 4126361, 14.92
999.651, 4126179, 14.92
999.656, 4125989, 14.92
999.661, 4125960, 14.92
999.666, 4125748, 14.91
999.671, 4125446, 14.92
999.676, 4125358, 14.91
999.681, 4125162, 14.92
999.686, 4124986, 14.92
999.691, 4124880, 14.92
999.696, 4124690, 14.92
999.701, 4124566, 14.92
999.706, 4124342, 14.92
999.711, 4124342, 14.92
999.716, 4124212, 14.92
999.721, 4124148, 14.92
999.726, 4123906, 14.92
999.731, 4123787, 14.92
999.736, 4123554, 14.92
999.741, 4123296, 14.92
999.746, 4123215, 14.92
999.754, 4122919, 14.92
999.759, 4122742, 14.92
999.764, 4122459, 14.92
999.769, 4122461, 14.92
999.774, 4122346, 14.92
999.779, 4122147, 14.92
999.784, 4121886, 14.92
999.789, 4121839, 14.92
999.794, 4121445, 14.92
999.799, 4121445, 14.92
999.804, 4121381, 14.92
999.809, 4121319, 14.92
999.814, 4121087, 14.92
999.819, 4120993, 14.92
999.824, 4120728, 14.92
999.829, 4120760, 14.92
999.834, 4120443, 14.92
999.839, 4120379, 14.92
999.844, 4120068, 14.92
999.849, 4119916, 14.92
999.854, 4119859, 14.92
999.859, 4119688, 14.92
999.864, 4119404, 14.92
999.869, 4119399, 14.92
999.874, 4117185, 14.92
999.937, 4117185, 14.92
999.938, 4117071, 14.92
999.941, 4117071, 14.92
999.946, 4116982, 14.92
999.951, 4116880, 14.92
999.956, 4116690, 14.92
999.961, 4116377, 14.92
999.966, 4116477, 14.92
999.971, 4116126, 14.92
999.976, 4116008, 14.92
999.981, 4115876, 14.92
999.989, 4115847, 14.92
999.994, 4115584, 14.92
999.999, 4115432, 14.92
1000.004, 4115328, 14.92
1000.009, 4115157, 14.92
1000.014, 4114913, 14.92
1000.019, 4114887, 14.92
1000.024, 4114570, 14.92
1000.029, 4114603, 14.92
1000.034, 4114492, 14.92
1000.039, 4114175, 14.92
1000.044, 4114061, 14.92
1000.049, 4113673, 14.92
1000.056, 4113673, 14.92
1000.061, 4113653, 14.92
1000.066, 4113434, 14.92
1000.071, 4113203, 14.92
1000.076, 4113045, 14.92
1000.081, 4112947, 14.92
1000.086, 4112801, 14.92
1000.091, 4112664, 14.92
1000.096, 4112446, 14.92
1000.101, 4112380, 14.92
1000.106, 4112206, 14.92
1000.111, 4112087, 14.92
1000.116, 4111768, 14.92
1000.121, 4111649, 14.92
1000.126, 4111601, 14.92
1000.131, 4111537, 14.92
1000.136, 4111198, 14.92
1000.141, 4111257, 14.92
1000.146, 4110965, 14.92
1000.151, 4110811, 14.92
1000.156, 4110748, 14.92
1000.161, 4110491, 14.92
1000.166, 4110328, 14.92
1000.171, 4110263, 14.92
1000.179, 4110199, 14.92
1000.184, 4109921, 14.92
1000.189, 4109808, 14.92
1000.194, 4109598, 14.92
1000.199, 4109511, 14.92
1000.204, 4109299, 14.92
1000.209, 4109132, 14.92
1000.214, 4108952, 14.92
1000.219, 4108906, 14.92
1000.224, 4108810, 14.92
1000.229, 4108546, 14.92
1000.234, 4108555, 14.92
1000.239, 4108304, 14.92
1000.249, 4107975, 14.92
1000.254, 4107874, 14.92
1000.259, 4107715, 14.92
1000.264, 4107530, 14.92
1000.269, 4107477, 14.92
1000.274, 4107247, 14.92
1000.279, 4107127, 14.92
1000.284, 4106894, 14.92
1000.289, 4106852, 14.92
1000.294, 4106757, 14.92
1000.299, 4106498, 14.92
1000.304, 4106429, 14.92
1000.311, 4106282, 14.92
1000.316, 4106122, 14.92
1000.321, 4105992, 14.92
1000.326, 4105811, 14.92
1000.331, 4105644, 14.92
1000.336, 4105537, 14.92
1000.341, 4105374, 14.92
1000.346, 4105235, 14.92
1000.351, 4104950, 14.92
1000.356, 4104879, 14.92
1000.361, 4104841, 14.92
1000.366, 4104643, 14.92
1000.371, 4104457, 14.92
1000.376, 4104328, 14.92
1000.381, 4104205, 14.92
1000.386, 4103933, 14.92
1000.391, 4103940, 14.92
1000.399, 4103720, 14.92
1000.404, 4103629, 14.92
1000.409, 4103461, 14.92
1000.414, 4103407, 14.92
1000.419, 4103143, 14.92
1000.424, 4103176, 14.92
1000.429, 4102886, 14.92
1000.492, 4101300, 14.92
1000.493, 4101300, 14.92
1000.496, 4101203, 14.92
1000.501, 4101050, 14.92
1000.506, 4100874, 14.92
1000.511, 4100690, 14.92
1000.516, 4100578, 14.92
1000.521, 4100455, 14.93
1000.526, 4100373, 14.93
1000.531, 4100312, 14.92
1000.536, 4099994, 14.93
1000.541, 4099892, 14.93
1000.546, 4099646, 14.92
1000.551, 4099655, 14.93
1000.556, 4099436, 14.92
1000.561, 4099384, 14.92
1000.566, 4099240, 14.93
1000.571, 4099240, 14.92
1000.576, 4099182, 14.92
1000.581, 4099008, 14.92
1000.586, 4098802, 14.93
1000.591, 4098702, 14.93
1000.596, 4098536, 14.92
1000.601, 4098430, 14.93
1000.609, 4098273, 14.92
1000.614, 4098099, 14.93
1000.619, 4097846, 14.93
1000.624, 4097744, 14.93
1000.629, 4097699, 14.93
1000.634, 4097445, 14.92
1000.639, 4097374, 14.93
1000.644, 4097250, 14.93
1000.649, 4097175, 14.93
1000.654, 4096924, 14.93
1000.659, 4096924, 14.93
1000.664, 4096861, 14.93
1000.669, 4096542, 14.93
1000.674, 4096645, 14.93
1000.679, 4096376, 14.93
1000.684, 4096173, 14.93
1000.689, 4096281, 14.93
1000.694, 4096144, 14.93
1000.699, 4095978, 14.93
1000.704, 4095700, 14.93
1000.709, 4095555, 14.93
1000.714, 4095405, 14.93
1000.719, 4095393, 14.93
1000.724, 4095325, 14.93
1000.731, 4094956, 14.93
1000.736, 4094747, 14.93
1000.741, 4094726, 14.93
1000.746, 4094726, 14.93
1000.751, 4094616, 14.93
1000.756, 4094418, 14.93
1000.761, 4094270, 14.93
1000.766, 4094199, 14.93
1000.771, 4094006, 14.93
1000.776, 4093818, 14.93
1000.781, 4093819, 14.93
1000.786, 4093626, 14.93
1000.791, 4093673, 14.93
1000.796, 4093415, 14.93
1000.801, 4093410, 14.93
1000.806, 4093064, 14.93
1000.811, 4093037, 14.93
1000.816, 4092871, 14.93
1000.821, 4092865, 14.93
1000.826, 4092581, 14.93
1000.831, 4092544, 14.93
1000.836, 4092364, 14.93
1000.841, 4092182, 14.93
1000.846, 4092231, 14.93
1000.854, 4091930, 14.93
1000.861, 4091790, 14.93
1000.866, 4091671, 14.93
1000.871, 4091558, 14.93
1000.876, 4091390, 14.93
1000.881, 4091348, 14.93
1000.886, 4091160, 14.93
1000.891, 4091063, 14.93
1000.896, 4090932, 14.93
1000.901, 4090739, 14.93
1000.906, 4090684, 14.93
1000.911, 4090551, 14.93
1000.916, 4090424, 14.93
1000.921, 4090424, 14.93
1000.926, 4090395, 14.93
1000.931, 4090122, 14.93
1000.936, 4090066, 14.93
1000.941, 4089885, 14.93
1000.946, 4089701, 14.93
1000.951, 4089585, 14.93
1000.956, 4089467, 14.93
1000.961, 4089461, 14.93
1000.966, 4089303, 14.94
1000.971, 4089203, 14.93
1000.976, 4089075, 14.93
1001.041, 4087500, 14.93
1001.043, 4087500, 14.93
1001.044, 4087500, 14.93
1001.049, 4087350, 14.93
1001.054, 4087255, 14.93
1001.059, 4087084, 14.93
1001.064, 4086977, 14.93
1001.069, 4086916, 14.93
1001.074, 4086769, 14.93
1001.079, 4086693, 14.93
1001.084, 4086537, 14.93
1001.089, 4086396, 14.93
1001.094, 4086301, 14.93
1001.099, 4086080, 14.93
1001.104, 4086023, 14.93
1001.109, 4085894, 14.94
1001.114, 4085891, 14.93
1001.119, 4085707, 14.94
1001.124, 4085452, 14.93
1001.129, 4085475, 14.94
1001.134, 4085265, 14.94
1001.139, 4085257, 14.94
1001.144, 4085092, 14.93
1001.149, 4084913, 14.93
1001.156, 4084930, 14.93
1001.161, 4084765, 14.93
1001.166, 4084538, 14.93
1001.171, 4084561, 14.94
1001.176, 4084436, 14.94
1001.181, 4084186, 14.94
1001.186, 4084220, 14.93
1001.191, 4084156, 14.94
1001.196, 4083806, 14.94
1001.201, 4083866, 14.94
1001.206, 4083689, 14.94
1001.211, 4083552, 14.93
1001.216, 4083552, 14.93
1001.221, 4083240, 14.94
1001.226, 4083319, 14.93
1001.231, 4083000, 14.94
1001.236, 4082896, 14.93
1001.241, 4082973, 14.94
1001.246, 4082735, 14.94
1001.251, 4082754, 14.94
1001.256, 4082504, 14.94
1001.261, 4082358, 14.94
1001.266, 4082358, 14.93
1001.271, 4082248, 14.93
1001.276, 4082052, 14.94
1001.284, 4081965, 14.93
1001.289, 4081933, 14.94
1001.294, 4081760, 14.94
1001.299, 4081606, 14.93
1001.304, 4081503, 14.94
1001.368, 4080170, 14.93
1001.37, 4080045, 14.93
1001.374, 4080045, 14.93
1001.379, 4079920, 14.94
1001.384, 4079846, 14.94
1001.389, 4079702, 14.94
1001.394, 4079587, 14.94
1001.399, 4079505, 14.94
1001.404, 4079360, 14.94
1001.409, 4079317, 14.93
1001.414, 4079182, 14.93
1001.419, 4079018, 14.94
1001.424, 4079032, 14.94
1001.429, 4078911, 14.94
1001.434, 4078667, 14.94
1001.439, 4078699, 14.94
1001.444, 4078631, 14.94
1001.449, 4078449, 14.94
1001.454, 4078312, 14.94
1001.461, 4078202, 14.94
1001.466, 4078078, 14.94
1001.471, 4077925, 14.94
1001.476, 4077902, 14.94
1001.481, 4077754, 14.93
1001.486, 4077768, 14.94
1001.491, 4077540, 14.94
1001.496, 4077463, 14.94
1001.501, 4077341, 14.94
1001.506, 4077222, 14.94
1001.511, 4077229, 14.94
1001.516, 4077054, 14.93
1001.521, 4076961, 14.94
1001.526, 4076837, 14.94
1001.531, 4076707, 14.94
1001.536, 4076644, 14.94
1001.541, 4076446, 14.94
1001.546, 4076413, 14.93
1001.551, 4076301, 14.93
1001.556, 4076195, 14.93
1001.561, 4076157, 14.94
1001.566, 4075978, 14.94
1001.571, 4075905, 14.94
1001.576, 4075765, 14.94
1001.581, 4074623, 14.94
1001.642, 4074376, 14.94
1001.643, 4074376, 14.94
1001.646, 4074376, 14.94
1001.651, 4074270, 14.94
1001.656, 4074171, 14.94
1001.661, 4074006, 14.94
1001.666, 4074016, 14.94
1001.671, 4073915, 14.94
1001.676, 4073847, 14.94
1001.681, 4073690, 14.94
1001.686, 4073616, 14.94
1001.691, 4073501, 14.94
1001.696, 4073511, 14.94
1001.701, 4073238, 14.94
1001.706, 4073178, 14.94
1001.711, 4073154, 14.94
1001.716, 4072974, 14.94
1001.721, 4073063, 14.94
1001.726, 4072965, 14.94
1001.731, 4072668, 14.94
1001.736, 4072586, 14.94
1001.741, 4072616, 14.94
1001.746, 4072376, 14.94
1001.751, 4072401, 14.94
1001.759, 4072134, 14.94
1001.764, 4072061, 14.94
1001.769, 4072081, 14.94
1001.774, 4071935, 14.94
1001.779, 4071811, 14.94
1001.784, 4071755, 14.94
1001.789, 4071697, 14.94
1001.794, 4071661, 14.94
1001.799, 4071376, 14.94
1001.804, 4071289, 14.94
1001.811, 4071348, 14.94
1001.816, 4070996, 14.94
1001.821, 4070994, 14.94
1001.826, 4070940, 14.94
1001.831, 4070862, 14.93
1001.836, 4070754, 14.94
1001.841, 4070652, 14.94
1001.846, 4070659, 14.94
1001.851, 4070505, 14.94
1001.856, 4070513, 14.94
1001.861, 4070274, 14.94
1001.866, 4070194, 14.94
1001.871, 4070212, 14.94
1001.876, 4070044, 14.94
1001.884, 4069850, 14.94
1001.889, 4069850, 14.94
1001.894, 4069853, 14.94
1001.899, 4069531, 14.94
1001.904, 4069488, 14.94
1001.909, 4069368, 14.94
1001.914, 4069359, 14.94
1001.919, 4069180, 14.94
1001.924, 4069209, 14.94
1001.929, 4069070, 14.94
1001.934, 4068904, 14.94
1001.939, 4068869, 14.94
1001.944, 4068750, 14.94
1001.949, 4068710, 14.93
1001.954, 4068737, 14.94
1001.959, 4068453, 14.94
1001.964, 4068339, 14.94
1001.969, 4068250, 14.94
1001.974, 4068142, 14.94
1001.979, 4068234, 14.94
1001.984, 4068016, 14.94
1001.989, 4067954, 14.94
1001.994, 4067880, 14.94
1001.999, 4067722, 14.94
1002.004, 4067677, 14.94
1002.011, 4067557, 14.94
1002.016, 4067491, 14.94
1002.021, 4067328, 14.94
1002.026, 4067252, 14.94
1002.031, 4067166, 14.94
1002.036, 4067111, 14.94
1002.041, 4067014, 14.94
1002.046, 4066899, 14.94
1002.051, 4066851, 14.94
1002.056, 4066745, 14.94
1002.061, 4066711, 14.94
1002.066, 4066570, 14.94
1002.071, 4066459, 14.94
1002.076, 4066410, 14.94
1002.081, 4066334, 14.94
1002.086, 4066129, 14.94
1002.091, 4066114, 14.94
1002.096, 4066132, 14.94
1002.101, 4066024, 14.94
1002.106, 4065849, 14.94
1002.111, 4065797, 14.94
1002.116, 4065680, 14.94
1002.121, 4065577, 14.94
1002.126, 4064555, 14.94
